title,date,description
Saat Tsunami Palu Bikin Kaget Ilmuwan Dunia,"Senin, 01 Okt 2018 22:41 WIB","\- ilmuwan dunia kaget atas dahsyatnya tsunami yang menerjang palu, sulawesi tengah. mereka tak menduga gempa yang mengguncang donggala akhirnya memicu gelombang tsunami yang menghancurkan palu. ""kami memperkirakan gempa itu mungkin memicu tsunami, tapi tidak sebesar itu,"" sebut jason patton, pakar geofisika yang bekerja untuk perusahaan konsultan temblor dan mengajar pada humboldt state university di california, amerika serikat, seperti dilansir _new york times_ , senin (1/10/2018). ""ketika peristiwa seperti ini terjadi, kita biasanya mendapati hal-hal yang belum pernah kita amati sebelumnya,"" imbuh dr patton. pada jumat (28/9) sore, tsunami itu dipicu gempa bumi dengan magnitudo 7,4 yang berpusat di titik 80 kilometer sebelah utara palu. sesaat kemudian, gelombang air laut hingga setinggi menerjang palu. akibat peristiwa itu, bangunan-bangunan hancur, kendaraan tersapu hanyut, dan ratusan orang tewas. diketahui bahwa tsunami yang menghancurkan sering kali disebabkan oleh gempa _megathrust_ ketika sesar bumi yang berukuran besar melakukan penyesuaian dengan bergerak secara vertikal di sepanjang patahan bumi. dalam peristiwa ini biasanya sejumlah besar air laut akan terdorong, memicu gelombang yang bisa bergerak dalam kecepatan tinggi dan memicu kehancuran di lokasi yang berjarak ribuan kilometer dari pusat gempa. tsunami yang terjadi di palu berbeda dengan tsunami dahsyat di samudra hindia pada 2004 di aceh. tsunami aceh dipicu gempa _megathrust_ berkekuatan 9,1 magnitudo hingga terjadinya tsunami setinggi 30 meter dan menewaskan nyaris seperempat juta orang, mulai di indonesia hingga afrika selatan. ![buoy rusak yang terdampar di pantai](https://akcdn.detik.net.id/community/media/visual/2018/03/21/ff3bcf01-5c99-47d7-9cb3-28c86c72e7c4_169.jpeg?w=620)buoy rusak yang terdampar di pantai (adhar muttaqin/detikcom) --- sementara itu, tsunami palu dipicu patahan yang pecah, yang disebut patahan _strike-slip_. pergerakan patahan bumi kebanyakan horizontal dan pergerakan semacam itu biasanya tidak memicu tsunami. namun, dalam situasi tertentu, sebut dr patton, tsunami bisa terjadi. patahan _strike-slip_ bisa memicu sejumlah pergerakan vertikal yang bisa memindahkan sejumlah besar air laut. atau zona pecahnya patahan bumi, dalam kasus ini, yang diperkirakan mencapai panjang 112 kilometer, melewati area ketika dasar laut bergerak naik atau turun. jadi, ketika patahan bergerak saat gempa melanda, itu memindahkan sejumlah besar air laut ke depannya. kemungkinan lain, tsunami terbentuk secara tidak langsung. guncangan keras saat gempa mungkin telah menyebabkan tanah longsor di bawah laut yang akan memindahkan air laut dan memicu gelombang besar. peristiwa semacam ini bukannya tidak biasa, karena pernah terjadi saat gempa 9,2 magnitudo mengguncang alaska pada 1964. tsunami juga disebabkan oleh lokasi kota palu yang berada di ujung teluk dangkal. garis pantai dan bentuk dasar teluk bisa saja memfokuskan energi gelombang laut dan mengarahkannya ke teluk, dengan ketinggian semakin meningkat saat semakin mendekati pantai. efek semacam itu pernah terjadi sebelumnya di crescent city, california, as, yang pernah diterjang lebih dari 30 tsunami. dr patton menyebut kombinasi berbagai faktor mungkin bisa berkontribusi pada sebuah tsunami. kajian terhadap dasar lautan menjadi krusial dalam upaya memahami terjadinya sebuah tsunami. ""kita tidak akan tahu apa yang menyebabkannya hingga peristiwa itu selesai,"" ucapnya. para pakar tsunami memberi catatan soal kurangnya sistem canggih pendeteksi dini tsunami di indonesia. saat ini indonesia diketahui hanya menggunakan seismograf, perlengkapan gps ( _global positioning system_ ), dan _tide gauge_ (alat pengukur perubahan ketinggian air laut) untuk mendeteksi tsunami. profesor pada university of pittsburgh, louise comfort, menyatakan indonesia memiliki 22 jaringan sensor serupa tapi kebanyakan tidak lagi digunakan karena tidak dirawat atau dicuri pihak tak bertanggung jawab. dia menyebut peralatan itu memiliki efektivitas yang sangat terbatas. as sendiri memiliki 39 jaringan sensor canggih di dasar lautan yang bisa mendeteksi perubahan tekanan sekecil apa pun yang mengindikasikan kemunculan sebuah tsunami. data-data dari sensor itu akan disampaikan via satelit dan dianalisis, untuk kemudian peringatan akan dirilis jika diperlukan. comfort saat ini sedang terlibat dalam proyek untuk membawa sensor tsunami di indonesia. proyek yang sedang dikerjakan dr comfort akan membawa sistem baru ke indonesia, yang nantinya akan menggunakan komunikasi bawah laut untuk menghindari penggunaan _buoy_ di permukaan laut yang bisa dicuri atau tertabrak kapal. dituturkan dr comfort, dirinya sedang membahas proyek ini bersama tiga badan pemerintahan indonesia. rencana memasang prototipe sistem itu di sumatera tertunda bulan ini. ""mereka tidak bisa menemukan cara untuk bekerja sama. ini menyayat hati ketika anda tahu bahwa teknologinya ada. indonesia ada di kawasan cincin api--tsunami akan terjadi lagi,"" ucapnya. sistem peringatan dini tsunami di indonesia dibangun setelah bencana besar di aceh dan sumatera utara pada 2004. sistem peringatan dini tsunami di indonesia dirancang dan dibangun dengan bantuan dana dan tenaga ahli jerman lewat pusat geologi dekat berlin, geoforschungszentrums (gfz) potsdam. ""menurut informasi yang kami terima, _software_ -nya berfungsi dengan baik"", kata juru bicara gfz josef zens kepada harian berlin _tagesspiegel_ edisi 1 oktober 2018. ![buoy ini terdampar di pantai di trenggalek](https://akcdn.detik.net.id/community/media/visual/2018/03/21/d6005ec2-7c7c-49d4-988c-95f5f76c95a8_169.jpeg?w=620)buoy ini terdampar di pantai di trenggalek (adhar muttaqin/detikcom) --- dia menjelaskan, pusat pemantauan sistem peringatan dini tsunami di jakarta mengeluarkan peringatan bahaya tsunami lima menit setelah terjadi gempa di sulawesi tengah. simulasi komputer menyebutkan ada ancaman gelombang tsunami dengan ketinggian 0,5-3 meter. sekitar 20 menit setelah gempa, gelombang besar itu mencapai daerah pesisir sulawesi. namun, dia menduga peringatan tsunami itu tak sampai kepada masyarakat setempat. josef juga menyayangkan penarikan peringatan dini tsunami yang dikeluarkan bmkg terlalu cepat, hanya 37 menit setelah peringatan pertama dikeluarkan. ""sistem yang kami buat mengatur bahwa peringatan tsunami paling cepat baru bisa dibatalkan setelah dua jam."" dia menambahkan, masih harus ditelusuri mengapa pembatalan peringatan tsunami dikeluarkan secepat itu. ahli gfz lain, jrn launterjung, menerangkan kepada televisi jerman _ard_ , sistem peringatan dini tsunami berfungsi baik karena ancaman tsunami disebar lima menit setelah gempa. namun dia menduga informasi itu tak sampai kepada masyarakat. jrn launterjung, yang ikut membangun sistem peringatan dini tsunami di indonesia, mengatakan, dengan sistem yang ada, peringatan dini tsunami paling cepat diperoleh dalam waktu lima menit. ""semua data yang diterima dari lokasi gempa harus diolah oleh komputer, kemudian dibuat model simulasi untuk menentukan, apakah ada ancaman gelombang tsunami, dan lokasi mana saja yang terancam. semua itu berlangsung empat sampai lima menit. itulah waktu yang tercepat membuat simulasi yang riil,"" kata dia. jrn launterjung kaget dan prihatin atas bencana yang terjadi di sulteng karena ada ratusan nyawa hilang meski sudah ada sistem peringatan dini tsunami. menurutnya, pelatihan penanggulangan bencana yang cepat dan tepat mesti ditingkatkan. sistem peringatan dini tsunami di indonesia dirancang dan dibangun dengan bantuan dari jerman setelah gempa dan tsunami di aceh dan sumatera utara pada 2004. ketika itu, gempa bumi berkekuatan 9,1 skala richter, yang berpusat di simeuleu, menyebabkan gelombang tsunami hebat sampai ke samudra hindia. lebih dari 230 ribu orang tewas di seluruh dunia, di aceh dan sumatera utara saja korban tewas lebih 160 ribu orang. [gambas:video 20detik]"
"Berjalan di Pinggir Rel, Seorang Wanita Tewas Tertabrak KRL","Selasa, 05 Feb 2013 12:27 WIB","\- seorang wanita tewas mengenaskan tertabrak kereta di perlintasan stasiun pondok kopi, jakarta timur. saat kejadian, ibu tiga anak itu baru saja membeli air mineral di pinggir rel. berdasarkan informasi yang dikumpulkan di lokasi kejadian, peristiwa ini terjadi sekitar pukul 09.45 wib. korban diketahui bernama ely wati poube (46), warga jalan praja dalam e, no 5 rt 2/ rw 5 kebayoran lama, jakarta selatan. saat kecelakaan, ely mengenakan baju daster berwarna putih. marahayanti, salah seorang saksi mata di lokasi kejadian mengatakan, sesaat sebelum kejadian korban telah diperingatkan warga soal kedatangan kereta. ""dia habis beli air mineral, sudah dibilang jangan terlalu pinggir jalannya, tapi masih aja dicuekin gitu,"" ujar marhayanti saat ditemui di lokasi, selasa (5/2/2013) saat itu, kereta dari arah bekasi menuju jakarta melintas dengan cepat. tubuh ely terserempet dan terpental beberapa meter. kepala bagian humas polres jakarta timur, kompol didik haryadi mengatakan pihak kepolisian sektor cakung sudah melakukan identifikasi. jenazah korban saat ini dibawa ke rscm untuk diautopsi."
"Sebelum Tabrakan dengan Kereta, Mobil Sempat Disetop Penjaga Rel","Senin, 20 Agu 2018 18:48 WIB","\- kecelakaan melibatkan mobil minibus dengan kereta api terjadi di bekasi, jawa barat. polisi mengatakan penjaga rel perlintasan kereta sempat menyetop mobil ketika kereta akan melintas. ""sudah diberhentikan oleh saksi 2 (penjaga rel) namun mobil tetep jalan dan kereta bangun karta bergerak dari arah barat menuju ke timur tujuan surabaya dengan kecepatan tinggi sehingga mobil korban tertabrak,"" kata kasubbag humas polres bekasi kompol erna ruswing lewat keterangan tertulisnya, senin (20/8/2018). akibat tabrakan itu, mobil terseret sepanjang 500 meter. sopir bernama endang rahmat (39) tewas di lokasi kejadian. kecelakaan itu terjadi di jalan pahlawan, bekasi, tepatnya di perlintasan kereta bulak kapal yang tak memiliki palang pintu. ![kondisi perlintasan kereta tempat terjadinya tabrakan. tak ada palang di perlintasan ini](https://akcdn.detik.net.id/community/media/visual/2018/08/20/6fbabf2d-ef1a-435b-82f3-2b9ab4308796_43.jpeg?w=480)kondisi perlintasan kereta tempat terjadinya tabrakan. tak ada palang di perlintasan ini (foto: isal mawardi/detikcom) --- seorang petugas dishub, sainan, mengatakan lokasi tersebut memang rawan kecelakaan karena tak ada palang. sementara banyak kendaraan yang melintas. ""di sini sering kecelakaan, karena emang ga ada palang, jalan sempit, jalan berlubang, kendaraan juga banyak yang lewat,"" ujar sainan di lokasi. sainan mengatakan kemacetan panjang sempat terjadi akibat kecelakaan ini. di dalam mobil tersebut hanya ada satu orang. petugas telah mengevakuasi kendaraan yang terlibat kecelakaan ini. sementara jasad korban dibawa ke rsud bekasi."
Petaka Mengantuk Berujung Gerbang Tol Ditubruk,"Rabu, 09 Sep 2020 21:35 WIB","\- sebuah mobil honda jazz mengalami kecelakaan tunggal di gerbang tol cibubur 1. mobil bernopol b-1398-tzt itu terbalik setelah menabrak tiang batas ketinggian. kecelakaan tersebut terjadi pada pukul 08.15 wib pagi tadi. penyebab kecelakaan, diduga akibat pengemudi mengantuk. ""pengemudi diduga mengantuk,"" kata kepala induk turangga 04 jagorawi kompol fitrisia kamila kepada , rabu (9/9/2020). fitrisia menjelaskan, peristiwa itu merupakan kecelakaan tunggal. pengemudi mengantuk sehingga kehilangan konsentrasi dan menabrak tiang gerbang tol. akibatnya, mobil berwarna putih itu terbalik dengan posisi keempat ban di atas. dua orang terluka dalam kecelakaan tersebut. ""jumlah korban dua orang,"" kata fitriasa. selanjutnya __ halaman 1 2"
Rosi Tewas Usai Motornya Tabrak Mobil Boks,"Kamis, 24 Feb 2022 21:01 WIB","\- seorang pengendara motor di pamekasan tewas usai menabrak mobil boks. kecelakaan ini terjadi di jalan raya galis desa pegandingan kecamatan galis. korban adalah muhammad fahrul rosi (45), warga dusun tangkel ii desa larangan luar kecamatana larangan. saat kecelakaan, korban mengendarai motor dengan nopol m 3961 c. motor yang dikendarai korban menabarak mobil box nopol l 9472 bw yang dikemudikan nuri firmansyah (33) warga dusun tana pote desa tobungan kecamatana galis, pamekasan. kasat lantas akp deddy eka aprianto mengatakan kecelakaan terjadi pada kamis (24/2/2022) sore. penyebabnya, korban kurang hati-hati saat berkendara. ""kejadian sore sekitar pukul 15.00 wib. diduga karena kurang hati-hati, tidak konsentrasi sehingga korban nabrak mobil box,"" kata deddy, kamis (24/2/2022). deddy menuturkan kecelakaan bermula saat korban melaju dari arah barat menuju arah timur. nahas, saat tiba di jalan raya galis tepatnya depan pasar pagendingan,rosi sempat oleng ke kanan. dari arah berlawanan kemudian datang mobil boks bernopol yang langsung menghantam korban. usai tertabrak, korban sempat dilarikan ke rumah sakit. namun nyawa korban tak bisa diselamatkan. [gambas:video 20detik]"
"Basarnas Tak Sarankan Cari Korban KMP Yunicee dengan Menyelam, Ini Alasannya","Minggu, 04 Jul 2021 15:43 WIB","\- tim sar gabungan terus melakukan pencarian korban tenggamnya kmp yunicee yang tenggelam di perairan selat bali. pencarian dilakukan dengan menyisir wilayah perairan jawa dan bali. sementara basarnas tak merekomendasikan pencarian dengan cara penyelaman di bangkai kmp yunicee, karena arus yang kuat. kepala basarnas bali, gede darmada mengatakan memang ada dugaan sejumlah korban turut tenggelam bersama bangkai kmp yunicee. namun, pihaknya tidak merekomendasikan dilakukannya penyelaman ke dasar laut. sebab, arus di sekitar lokasi tenggelamnya kmp yunicee memiliki arus yang kuat. ""kita terkendala arus. arusnya kan deras. kapal saja hanyut apalagi penyelam. kalau dipaksakan justru membahayakan tim penyelamat dan bisa ada korban baru,"" ujar gede kepada wartawan, minggu (4/7/2021). lokasi bangkai kmp yunicee diketahui berada di kedalaman 75 hingga 78 meter. sementara kedalaman aman bagi penyelam ada pada 30 sampai 40 meter di bawah permukaan air laut. tentu sangat berbahaya jika dipaksakan untuk melakukan penyelaman. ""kita sudah mengantisipasi dan siapkan personel untuk penyelaman. namun, kalau dalamnya 75 itu kita tidak rekomendasikan personil kami untuk melakukan penyelaman. amannya penyelaman bisa dilakukan maksimal kedalaman 30 sampai 40 meter,"" tambahnya. untuk sementara 2 jenazah korban tenggelam kmp yunicee ditemukan. mereka adalah miftahul arifin, yang ditemukan dalam kondisi tak bernyawa sekitar 1,2 mil di selatan pelabuhan gilimanuk, bali. selanjutnya, juliadi (30) warga ciampanan, kabupaten tasikmalaya, jawa barat. korban diketahui juga merupakan penjaga kantin kmp yunicee yang sebelumnya dinyatakan hilang. juliadi ditemukan di perairan sembulungan kecamatan muncar, banyuwangi. dengan tambahan dua korban ini, maka total sudah ada 9 korban meninggal atas tragedi tenggelamnya kmp yunicee. sejauh ini, tim sar terus melakukan penyisiran, mengingat masih ada sekitar 16 korban yang belum ditemukan. [gambas:video 20detik]"
"Mobil Tertabrak Kereta di Ciamis, Sopir dan Penumpang Selamat","Selasa, 23 Jan 2018 18:14 WIB","\- mobil gran max nopol b 9528 kce tertabrak kereta di perlintasan tanpa palang pintu, jalan benteng, kabupaten ciamis, jawa barat, selasa (23/1/2018) siang. insiden kecelakaan tersebut tidak memakan korban jiwa. mobil pengangut tahu itu rusak parah bagian depan. kejadian bermula saat kendaraan roda empat bercat putih dikemudikan hendra (27) bersama seorang penumpang itu datang dari arah ciamis menuju daerah jalan benteng. setiba di lokasi kejadian, pengendara tidak mengindahkan peringatan warga. mobil tersebut menerobos perlintasan kereta tanpa palang pintu. dalam waktu bersamaan dari arah kanan kereta lori milik pt kai melintas. tabrakan tidak terhindarkan. ""warga sekitar sudah memberi tahu ada kereta akan lewat, juga sudah terdengar klakson kereta berbunyi. tapi mobil malah masuk terus,"" ujar opik, warga setempat, di tempat kejadian. mobil tersebut sempat terlempar ke pinggir lahan milik warga. setelah kejadian, warga sekitar yang melihat peristiwa itu langsung menghampiri mobil lantaran khawatir pengemudi dan penumpangnya terluka. namun ternyata pengendara dan penumpangnya selamat tanpa luka sedikitpun. keduanya terlihat _shock_ dengan peristiwa yang nyaris merenggut nyawa. pengemudi mobil gran max, hendra, mengaku tidak mengetahui ada kereta akan lewat. sebab dari arah berlawanan ia melihat dua kendaraan melintas. setelah masuk perlintasan, dia melihat kereta lori itu tengah melaju. ""saya menginjak rem karena takut ketabrak, tetapi bagian depan mobil sudah masuk rel jadi tertabrak,"" ujar hendra."
"Polisi Olah TKP Penjambretan di Tambora yang Tewaskan Muthia, Pelaku Diburu","Selasa, 05 Mei  2020 09:30 WIB","\- polisi menyelidiki penjambretan di tambora, jakarta barat, yang mengakibatkan muthia nabila (23) tewas karena mengalami kecelakaan saat mengejar pelaku. polisi melakukan olah tempat kejadian perkara (tkp) di lokasi untuk mendalami penyelidikan. ""kami masih dalami dari hasil olah tkp ini, termasuk mengumpulkan alat bukti yang cukup,"" kata kanit krimum satreskrim polres metro jakarat barat iptu dimitri mahendra dalam keterangannya kepada wartawan, selasa (5/5/2020). olah tkp dilaksanakan di lokasi kejadian pada selasa (4/5) malam dipimpin langsung oleh dimitri. di lokasi tersebut, polisi mengukur jarak antara kejadian penjambretan hingga korban tewas terjatuh dan tertabrak mobil. diketahui, seorang perempuan bernama muthia nabila, warga tanjung lengkong, bidara cina, jatinegara, jakarta timur, diduga menjadi korban jambret di jalan roa malaka utara, tambora, jakarta barat. selanjutnya __ halaman 1 2"
Tubuh Seorang Wanita Tercerai Berai Tertabrak Kereta Api di Madiun,"Kamis, 21 Feb 2019 10:52 WIB","\- seorang wanita tanpa identitas tertabrak kereta api (ka) di madiun. wanita yang memakai daster motif batik itu disambar kereta ka jayakarta jurusan surabaya-jakarta. wanita tertabrak ka jayakarta itu tepatnya berada di desa teguhan, kecamatan jiwan, madiun. saat mengevakuasi tubuh yang hancur berserakan itu, polisi tidak menemukan kartu identitas korban. ""saat kejadian tadi malam sekitar pukul 19.00 wib, rabu (20/2) di rel ka desa teguhan, jiwan. tidak ada identitas dan kondisi tubuh memang hancur terpotong,"" kata kasat reskrim polres madiun kota akp suharyono saat dihubungi detikcom, kamis (21/2/2019). ka tersebut berangkat dari stasiun madiun tepat pukul 18.00 wib. namun sekitar 15 menit kemudian, ka tersebut terpaksa menabrak korban. ""jadi baru sekitar 15 menit berangkat dari stasiun madiun, masinis mengetahui ada orang di tengah rel kereta api. sama masinis meng-klakson, tapi tidak mau pergi. dan masinis mau menghentikan kereta api secara langsung tidak bisa. akhirnya kereta api menabrak orang tersebut,"" tambahnya. kasat menambahkan kereta baru bisa berhenti sekitar 500 meter dari lokasi. sementara korban meninggal dunia. ""masinis langsung mengecek korban ternyata meninggal, sehingga akhirnya kereta api melanjutkan perjalanan dan berhenti di stasiun barat dan melaporkan pada petugas stasiun barat magetan,"" imbuhnya. saat ini jenazah yang belum diketahui identitasnya masih berada di kamar jenazah rsud dr soedono madiun. polisi mengimbau bagi masyarakat yang kehilangan anggota keluarga untuk menghubungi polresta madiun dan datang ke rsud."
Pelajar di Lamongan Tertabrak KRD di Perlintasan Tanpa Palang Pintu,"Selasa, 15 Jan 2019 18:13 WIB","\- perlintasan rel ka tanpa palang pintu di lamongan kembali memakan korban. haki (16), asal datinawong, kecamatan babat, tertabrak krd dari arah bojonegoro ke surabaya, di perlintasan ka tanpa palang pintu desa setempat. informasi yang dihimpun dari warga, purnomo bahwa korban semula datang dari desa datinawong bagian selatan double track, menuju jalan raya babat-lamongan. saat ada kereta api melaju dari arah barat (bojonegoro), korban tidak memperhatikan jalan. pelajar yang mengendarai sepeda motor honda beat nopol s 5804 lp tetap melaju tanpa mengurangi kecepatan sepeda motornya. dan kereta pun langsung menabrak korban hingga tubuhnya terpental sejauh 5 meter di semak-semak. ""sepertinya korban tidak perhatian ketika sudah dekat dengan perlintasan,"" ungkap purnomo di lokasi, selasa (15/1/2019). sejumlah warga yang kebetulan di sekitar lokasi sudah berupaya mengingatkan korban dengan berteriak. namun teriakan itu tidak didengar korban. sepeda motor korban juga terseret hancur tak berbentuk. ""karena jarak sudah terlalu dekat, tabrakan maut tidak terhindarkan,"" jelas purnomo. sementara tubuh korban saat dievakuasi tidak ada satu pun identitas. saat itu, warga hanya mendapati struk kertas rekening listrik yang ada di jok motor. polisi yang datang memeriksa dan meminta keterangan saksi. kini, jenazah korban dievakuasi untuk diautopsi."