,description_clean_stop
0,kemeja lengan berwarna biru dongker putih motif daun berwarna cokelat muda dikenakan gubernur jawa barat ridwan kamil pakaian serupan dikenakan atalia praratya menghadiri acara karya kreatif jawa barat kkj bank indonesia jabar dikolaborasikan pekan kerajianan jawa barat pkjb dekranasda jabar trans hotel bandung pakaian dikenakan kang emil sapaan ridwan kamil bu cinta sapaan atalia praratya pakaian ramah lingkungan pewarna pakaian menghadirkan motirf baju berbasis ecoprint mendukung program green economy ekonomi hijau gencar menjaga bumi baju dipakai ecoprint tradisi arahkan produk produk tekstil berkulitas jawa barat lihat fashion show kreatif super kang emil membuka acara kang emil menyambut kegiatan kkj dikolaborasikan pkjb meningkatkan perekonomian umkm jawa barat menyambut sejarahnya diselenggarakan jawa barat meng indonesia standar nasional seiring presiden mengarahkan minimal persen belanja pemerintah umkm minimal persen rp triliun rp triliun kesempatan produk umkm unjuk produknya berkualitas produk umkm registrasikan katalog ketiga nilai plus tema nilai plusnya green economy kang emil umkm berbasis ekonomi hijau dikembangkan jawa barat menjaga alam jawa barat salah sumber energinya energi hijau sumber material produksinya cari terdekat dijual kombinasi bahan daur ulang berkualitas daya hidup karbon rendah dibudayakan jawa barat seiring kebutuhan visi hijau paparnya deputi gubernur bank indonesia doni joewono mengaku senang kegiatan digagasnya kepala bi jabar digelar kerennya koordinasi pemangku kepentingan dekranasda pikir acara bagus menurutnya kkj pkjb event road to kki karya kreatif indonesia diselenggarakan tanggal benchmark contoh ditiru indonesia provinsi jawa barat utama mengadakan kkj bank indonesia men support gambas
1,badan pusat statistik bps mencatat neraca perdagangan indonesia surplus amerika serikat as otoritas statistik nasional mencatat neraca perdagangan indonesia surplus us miliar negeri paman sam neraca perdagangan non migas terbesar surplus as neraca perdagangan surplus us juta deputi bidang statistik distribusi jasa bps setianto conference surplus terbesar setianto filipina neraca perdagangan indonesia filipina surplus us juta terbesar ketiga india nilai surplusnya mencapai us juta advertisement scroll to resume content rinci nilai ekspor indonesia amerika serikat mencapai us miliar nilai impornya us juta surplus us miliar australia ukraina hong kong setianto neraca perdagangan indonesia defisit tekor tekor neraca perdagangan australia us juta nilai ekspor indonesia us juta impornya us juta ukraina neraca dagang indonesia tekor us juta hong kong tekor us juta khusus neraca perdagangan indonesia setianto mengalami surplus us miliar nilai ekspor us miliar impor us miliar kumulatif neraca perdagangan indonesia surplus us miliar ekspor us miliar nilai impornya us miliar
2,neraca perdagangan tercatat surplus mencapai us miliar ekspor mencapai us miliar impor us miliar surplus tercatat us miliar suhariyanto konferensi pers kantor pusat bps jakarta ekspor tercatat mencapai us miliar menurun dibandingkan dibanding meningkat khusus ekspor nonmigas mencapai us miliar turun dibanding dibanding ekspor kumulatif nilai ekspor indonesia mencapai us miliar meningkat dibanding periode ekspor non migas mencapai us miliar meningkat advertisement scroll to resume content penurunan terbesar ekspor non migas bijih kerak abu logam us juta peningkatan terbesar perhiasan permata us juta berdasarkan sektornya ekspor non migas hasil industri pengolahan dibanding periode ekspor hasil pertanian ekspor hasil tambang pangsa pasar terbesar china us miliar disusul amerika serikat us miliar india us miliar kontribusi ketiganya mencapai ekspor uni eropa negara us miliar impor mencapai us miliar turun dibanding dibandingkan meningkat khusus non migas impor mencapai us miliar turun dibanding dibanding menurun impor migas mencapai us miliar dibanding dibanding peningkatan impor non migas terbesar dibanding golongan kendaraan bagiannya us juta penurunan terbesar golongan mesin peralatan listrik us miliar negara pemasok barang impor nonmigas terbesar ditempati china nilai us miliar jepang us miliar thailand us miliar impor nonmigas asean mencapai pangsa pasar uni eropa
3,hantaman pandemi covid ekonomi ri babak belur hantam ekonomi ri pingsan pandangan diutarakan langsung menteri keuangan sri mulyani indrawati faktanya dunia usaha pingsan sri mulyani situasi sulit pandemi sektor keuangan perbankan mengalami tekanan tercermin pertumbuhan penyaluran kredit advertisement scroll to resume content psak lihat risiko kredit melonjak kredit growth menurun kredit growth level negatif growth kredit lemah mendorong ekonomi ekonomi didorong apbn terangnya acara business finance accounting conference digelar iai pertumbuhan kredit alarm tanda bahaya korporasi bisnisnya sri mulyani menyebutnya kondisi dunia usaha pingsan menjalar ekonomi situasi sulit pandemi sektor keuangan perbankan mengalami tekanan tercermin pertumbuhan penyaluran kredit psak lihat risiko kredit melonjak kredit growth menurun kredit growth level negatif growth kredit lemah mendorong ekonomi ekonomi didorong apbn terangnya pertumbuhan kredit alarm tanda bahaya ekonomi ri korporasi bisnisnya sri mulyani menyebutnya kondisi dunia usaha pingsan situasi berupaya sektor sektor keuangan korporasi bisnisnya hati hati pulih pingsan ekonominya pingsan terangnya gimana antisipasinya buka halaman halaman
4,pembukaan pameran umkm java in paris pekan wali kota solo gibran rakabuming raka bertemu perwakilan unesco paris gibran masuknya kota solo creative cities network ccn jaringan kota kreatif unesco gibran solo kali gagal masuk ccn kota solo kalah kota masuk ccn solo kali gagal masuk creative cities network unesco alasannya potensi nggak kalah gibran balai kota solo gibran mengaku mencatat kekurangan menyebabkan solo gagal masuk ccn unseco menurutnya kesalahan utama terletak penyajian materinya unesco kendalanya proposalnya salah detailkan kemarin catat gibran data data didetailkan portofolio kota solo kancah internasional pengaruh portofolionya paragames piala dunia pameran paris imbuh indonesia memiliki jaringan kota kreatif jakarta bandung pekalongan ambon gibran batik gastronomi tata boga potensi utama kota solo mengejar daerah pekalongan batik solo gastronomi solo potensinya bagus coba gibran unesco gibran bertemu pimpinan moet hennessy louis vuitton lvmh membawahi merek ternama pertemuan gibran mengaku memperkenalkan kenalan edukasi batik katalog sampel sampel batik desainer berkenan mengeksplor batik desain desain batik jalan gibran gibran lvmh memiliki jaringan mal lvmh menawarkan tempatnya dipakai pameran digelar le bhv marais jaringan mal lvmh saingannya bhv tempatku salah satunya menawarkan gibran diberitakan wali kota solo gibran rakabuming raka resmi membuka pameran umkm bertajuk java in paris pameran diselenggarakan mal le bhv marais prancis momentum pandemi umkm terpukul momen bangkit meloncat sebulan penuh kesempatan men display produk terbaik solo gibran membuka pameran paris ditayangkan akun youtube gibran rakabuming gambas
5,indonesia kisah pahit ujung pemerintahan presiden soeharto indonesia terjebak krisis ekonomi dampaknya masyarakat krisis krisis kondisinya berat pemulihannya krisis kondisi sosial politik ekonomi kondisi memprihatinkan ekonomi inflasi mencapai mencapai kondisi berat memulihkan ekonomi sosial politik mantan gubernur bank indonesia bi agus martowardojo advertisement scroll to resume content krisis ekonomi terparah pemerintahan soeharto peristiwa penyebab utama tumbangnya orde berkuasa sisi nilai tukar pemerintahan soeharto dolar as kisaran rp rp indonesia menganut rezim kurs mengambang orde dolar as bertahan level imbas kebijakan cadangan devisa indonesia tergerus menjaga kurs pemerintah membuka rupiah kurs mengambang dolar as merangkak rp rp ekonomi morat marit penjarahan pelemahan rupiah diperparah kondisi keamanan politik indonesia bergejolak kerusuhan menuntut presiden soeharto mundur situ krisis moneter indonesia memuncak rupiah jatuh berdaya dolar as mencapai level rp perekonomian kacau balau ekonomi indonesia tumbuh harga harga pangan melambung inflasi meroket depresiasi rupiah mencapai krisis ekonomi menyebar negara dunia kali thailand mendeklarasikan tidam membayar utang negerinya halaman krisis moneter era soeharto halaman
6,impor pipa pt pertamina persero berujung dipecatnya pejabat perusahaan milik negara presiden joko widodo jokowi menteri koordinator bidang kemaritiman investasi luhut binsar pandjaitan pertanyaannya pipa pipa dibutuhkan pertamina tersedia negeri ekonom jawabannya tersedia pemerintah mensyaratkan tingkat komponen negeri tkdn memikirkan ketersediaannya terkait pipa disyaratkan negeri pipa pipa direktur riset center of reform on economic core indonesia piter abdullah dihubungi advertisement scroll to resume content pipa dibutuhkan pertamina negeri piter indonesia industri dipesan khusus membuatkan pipa seandainya pipa diimpor negeri dikomunikasikan pipa industri negeri seandainya dibutuhkan memenuhi permintaan dihubungi terpisah ekonom institute for development of economics and finance indef bhima yudhistira berpendapat pemain lokal menyediakan pipa sektor migas sektor migas hulu hilir pemain pemain lokal standardisasi internasional diragukan kualitas profesionalitasnya bhima produsen pipa negeri eksportir bersaing lelang lelang pengadaan barang jasa perusahaan perusahaan negeri substitusi barang impor negeri diutamakan diprioritaskan gambas
7,menteri koordinator bidang kemaritiman invetasi luhut binsar pandjatan mengungkap varian omicron kunci pemulihan ekonomi penyebaran varian pemulihan ekonomi indonesia lambat luhut varian omicron menimbulkan ketakutan negara ditemukan ketakutan varian omicron kali terdeteksi afrika selatan acara indonesia rebound economic outlook advertisement scroll to resume content kehadiran varian omicron negara indonesia waspada perkiraan varian cepat menular varian negara dunia indonesia waspada perkiraan omicron berpotensi menular memiliki karakteristik kekebalan vaksinasi luhut gejala varian omicron ringan varian kunci pemulihan ekonomi pengembangan varian omicron kunci pemulihan ekonomi luhut varian omicron meningkatkan rawat inap pemulihan lambat luhut historisnya virus jinak seiring berjalannya covid menular memiliki gejala minimal mengharapkan pemulihan cepat hidup virus aman gambas halaman
8,jakarta kolaborasi apik perusahaan mendukung pertumbuhan umkm lokal dimana menyediakan vending machine indonesia
9,tantangan dihadapi pelaku usaha eksportir pandemi meningkat akibat pembatasan aktifitas negara tujuan ekspor penerapan kebijakan negara menimbulkan ketidakpastian pembayaran buyer negeri menambah kekuatiran eksportir eksportir home cor furniture bali agung yuristika kepastian pembayaran perhatian pengusaha kondisi pandemi kepastian pembayaran buyer negeri risiko dipertimbangkan mengganggu cashflow agung yuristika keterangannya advertisement scroll to resume content kondisi kebutuhan layanan keuangan proteksi mendesak asuransi ekspor asuransi kredit ekspor fasilitas dibutuhkan pelaku usaha eksportir produk asuransi kredit ekspor trade credit insurance lpei salah produk dibutuhkan eksportir kondisi pandemi fasilitas eksportir nyaman menjalankan kegiatan bisnis bertransaksi agung corporate secretary lpei agus windiarto lpei special mission vehicle smv kementerian keuangan ri peningkatan ekspor nasional memiliki fasilitas memenuhi kebutuhan eksportir tujuannya meningkatkan kapasitas daya saing pelaku usaha berorientasi ekspor pembiayaan penjaminan lpei memiliki fasilitas asuransi ekspor fasilitas bertujuan proteksi pengiriman pembayaran eksportir semester realisasi asuransi mencapai nilai rp triliun mengupayakan angka bertambah pelaku usaha mengamankan kegiatan bisnisnya agus windiarto memiliki fasilitas peningkatan ekspor nasional lpei pemerintah program pemulihan ekonomi nasional salah penugasan program penjaminan kredit korporasi pemerintah jaminah tujuan membantu korporasi tambahan modal kerja perbankan diluncurkannya program jaminah pertengahan nilai penjaminan kredit diterbitkan mencapai rp triliun perbankan komersial bank himbara bank pembangunan daerah bank swasta asing berpartisipasi program jaminah penandatanganan pks mou
10,ilmuwan dunia kaget dahsyatnya tsunami menerjang palu sulawesi menduga gempa mengguncang donggala memicu gelombang tsunami menghancurkan palu gempa memicu tsunami jason patton pakar geofisika perusahaan konsultan temblor mengajar humboldt state university california amerika serikat dilansir new york times peristiwa mendapati halhal amati imbuh dr patton sore tsunami dipicu gempa bumi magnitudo berpusat titik kilometer sebelah utara palu gelombang air laut menerjang palu akibat peristiwa bangunanbangunan hancur kendaraan tersapu hanyut ratusan orang tewas tsunami menghancurkan kali disebabkan gempa megathrust sesar bumi berukuran penyesuaian bergerak vertikal patahan bumi peristiwa air laut terdorong memicu gelombang bergerak kecepatan memicu kehancuran lokasi berjarak ribuan kilometer pusat gempa tsunami palu berbeda tsunami dahsyat samudra hindia aceh tsunami aceh dipicu gempa megathrust berkekuatan magnitudo tsunami meter menewaskan seperempat juta orang indonesia afrika selatan buoy rusak terdampar pantai rusak terdampar pantai adhar muttaqindetikcom tsunami palu dipicu patahan pecah patahan strikeslip pergerakan patahan bumi kebanyakan horizontal pergerakan memicu tsunami situasi dr patton tsunami patahan strikeslip memicu pergerakan vertikal memindahkan air laut zona pecahnya patahan bumi mencapai kilometer melewati area dasar laut bergerak turun patahan bergerak gempa melanda memindahkan air laut depannya tsunami terbentuk langsung guncangan keras gempa menyebabkan tanah longsor laut memindahkan air laut memicu gelombang peristiwa gempa magnitudo mengguncang alaska tsunami disebabkan lokasi kota palu ujung teluk dangkal garis pantai bentuk dasar teluk memfokuskan energi gelombang laut mengarahkannya teluk ketinggian meningkat mendekati pantai efek crescent city california as diterjang tsunami dr patton menyebut kombinasi faktor berkontribusi tsunami kajian dasar lautan krusial upaya memahami tsunami menyebabkannya peristiwa selesai pakar tsunami catatan kurangnya sistem canggih pendeteksi tsunami indonesia indonesia seismograf perlengkapan gps global positioning system tide gauge alat pengukur perubahan ketinggian air laut mendeteksi tsunami profesor university of pittsburgh louise comfort indonesia memiliki jaringan sensor kebanyakan dirawat dicuri bertanggung menyebut peralatan memiliki efektivitas terbatas as memiliki jaringan sensor canggih dasar lautan mendeteksi perubahan tekanan mengindikasikan kemunculan tsunami datadata sensor via satelit dianalisis peringatan dirilis comfort terlibat proyek membawa sensor tsunami indonesia proyek dr comfort membawa sistem indonesia komunikasi laut menghindari penggunaan buoy permukaan laut dicuri tertabrak kapal dr comfort membahas proyek badan pemerintahan indonesia rencana memasang prototipe sistem sumatera tertunda menemukan menyayat hati teknologinya indonesia kawasan cincin apitsunami sistem peringatan tsunami indonesia dibangun bencana aceh sumatera utara sistem peringatan tsunami indonesia dirancang dibangun bantuan dana tenaga ahli jerman pusat geologi berlin geoforschungszentrums gfz potsdam informasi terima software berfungsi juru bicara gfz josef zens harian berlin tagesspiegel edisi buoy terdampar pantai trenggalek terdampar pantai trenggalek adhar muttaqindetikcom pusat pemantauan sistem peringatan tsunami jakarta mengeluarkan peringatan bahaya tsunami menit gempa sulawesi simulasi komputer ancaman gelombang tsunami ketinggian meter menit gempa gelombang mencapai daerah pesisir sulawesi menduga peringatan tsunami masyarakat josef menyayangkan penarikan peringatan tsunami dikeluarkan bmkg cepat menit peringatan dikeluarkan sistem mengatur peringatan tsunami cepat dibatalkan jam ditelusuri pembatalan peringatan tsunami dikeluarkan secepat ahli gfz jrn launterjung menerangkan televisi jerman ard sistem peringatan tsunami berfungsi ancaman tsunami disebar menit gempa menduga informasi masyarakat jrn launterjung membangun sistem peringatan tsunami indonesia sistem peringatan tsunami cepat diperoleh menit data diterima lokasi gempa diolah komputer model simulasi menentukan ancaman gelombang tsunami lokasi terancam menit tercepat simulasi riil jrn launterjung kaget prihatin bencana sulteng ratusan nyawa hilang sistem peringatan tsunami menurutnya pelatihan penanggulangan bencana cepat mesti ditingkatkan sistem peringatan tsunami indonesia dirancang dibangun bantuan jerman gempa tsunami aceh sumatera utara gempa bumi berkekuatan skala richter berpusat simeuleu menyebabkan gelombang tsunami hebat samudra hindia ribu orang tewas dunia aceh sumatera utara korban tewas ribu orang
11,wanita tewas mengenaskan tertabrak kereta perlintasan stasiun pondok kopi jakarta timur kejadian anak membeli air mineral pinggir rel berdasarkan informasi dikumpulkan lokasi kejadian peristiwa wib korban bernama ely wati poube warga jalan praja no rw kebayoran jakarta selatan kecelakaan ely mengenakan baju daster berwarna putih marahayanti salah saksi mata lokasi kejadian kejadian korban diperingatkan warga kedatangan kereta habis beli air mineral dibilang pinggir jalannya dicuekin gitu marhayanti ditemui lokasi kereta arah bekasi jakarta melintas cepat tubuh ely terserempet terpental meter kepala humas polres jakarta timur kompol didik haryadi kepolisian sektor cakung identifikasi jenazah korban dibawa rscm diautopsi
12,kecelakaan melibatkan mobil minibus kereta api bekasi jawa barat polisi penjaga rel perlintasan kereta menyetop mobil kereta melintas diberhentikan saksi penjaga rel mobil tetep jalan kereta bangun karta bergerak arah barat timur tujuan surabaya kecepatan mobil korban tertabrak kasubbag humas polres bekasi kompol erna ruswing keterangan tertulisnya akibat tabrakan mobil terseret meter sopir bernama endang rahmat tewas lokasi kejadian kecelakaan jalan pahlawan bekasi tepatnya perlintasan kereta bulak kapal memiliki palang pintu kondisi perlintasan kereta tabrakan palang perlintasan perlintasan kereta tabrakan palang perlintasan foto isal mawardidetikcom petugas dishub sainan lokasi rawan kecelakaan palang kendaraan melintas kecelakaan emang palang jalan sempit jalan berlubang kendaraan sainan lokasi sainan kemacetan akibat kecelakaan mobil orang petugas mengevakuasi kendaraan terlibat kecelakaan jasad korban dibawa rsud bekasi
13,mobil honda jazz mengalami kecelakaan tunggal gerbang tol cibubur mobil bernopol btzt terbalik menabrak tiang batas ketinggian kecelakaan wib pagi penyebab kecelakaan diduga akibat pengemudi mengantuk pengemudi diduga mengantuk kepala induk turangga jagorawi kompol fitrisia kamila fitrisia peristiwa kecelakaan tunggal pengemudi mengantuk kehilangan konsentrasi menabrak tiang gerbang tol akibatnya mobil berwarna putih terbalik posisi keempat ban orang terluka kecelakaan korban orang fitriasa halaman
14,pengendara motor pamekasan tewas menabrak mobil boks kecelakaan jalan raya galis desa pegandingan kecamatan galis korban muhammad fahrul rosi warga dusun tangkel ii desa larangan kecamatana larangan kecelakaan korban mengendarai motor nopol motor dikendarai korban menabarak mobil box nopol bw dikemudikan nuri firmansyah warga dusun tana pote desa tobungan kecamatana galis pamekasan kasat lantas akp deddy eka aprianto kecelakaan sore penyebabnya korban hatihati berkendara kejadian sore wib diduga hatihati konsentrasi korban nabrak mobil box deddy deddy kecelakaan korban melaju arah barat arah timur nahas jalan raya galis tepatnya pasar pagendinganrosi oleng kanan arah berlawanan mobil boks bernopol langsung menghantam korban tertabrak korban dilarikan rumah sakit nyawa korban diselamatkan
15,tim sar gabungan pencarian korban tenggamnya kmp yunicee tenggelam perairan selat bali pencarian menyisir wilayah perairan jawa bali basarnas merekomendasikan pencarian penyelaman bangkai kmp yunicee arus kuat kepala basarnas bali gede darmada dugaan korban tenggelam bangkai kmp yunicee merekomendasikan dilakukannya penyelaman dasar laut arus lokasi tenggelamnya kmp yunicee memiliki arus kuat terkendala arus arusnya deras kapal hanyut penyelam dipaksakan membahayakan tim penyelamat korban gede wartawan lokasi bangkai kmp yunicee kedalaman meter kedalaman aman penyelam meter permukaan air laut berbahaya dipaksakan penyelaman mengantisipasi siapkan personel penyelaman dalamnya rekomendasikan personil penyelaman amannya penyelaman maksimal kedalaman meter jenazah korban tenggelam kmp yunicee ditemukan miftahul arifin ditemukan kondisi bernyawa mil selatan pelabuhan gilimanuk bali juliadi warga ciampanan kabupaten tasikmalaya jawa barat korban penjaga kantin kmp yunicee dinyatakan hilang juliadi ditemukan perairan sembulungan kecamatan muncar banyuwangi tambahan korban total korban meninggal tragedi tenggelamnya kmp yunicee tim sar penyisiran korban ditemukan
16,mobil gran max nopol kce tertabrak kereta perlintasan palang pintu jalan benteng kabupaten ciamis jawa barat siang insiden kecelakaan memakan korban jiwa mobil pengangut rusak parah kejadian kendaraan roda bercat putih dikemudikan hendra penumpang arah ciamis daerah jalan benteng lokasi kejadian pengendara mengindahkan peringatan warga mobil menerobos perlintasan kereta palang pintu bersamaan arah kanan kereta lori milik pt kai melintas tabrakan terhindarkan warga kereta terdengar klakson kereta berbunyi mobil masuk opik warga kejadian mobil terlempar pinggir lahan milik warga kejadian warga peristiwa langsung menghampiri mobil lantaran khawatir pengemudi penumpangnya terluka pengendara penumpangnya selamat luka sedikitpun shock peristiwa merenggut nyawa pengemudi mobil gran max hendra mengaku kereta arah berlawanan kendaraan melintas masuk perlintasan kereta lori melaju menginjak rem takut ketabrak mobil masuk rel tertabrak hendra
17,polisi menyelidiki penjambretan tambora jakarta barat mengakibatkan muthia nabila tewas mengalami kecelakaan mengejar pelaku polisi olah kejadian perkara tkp lokasi mendalami penyelidikan dalami hasil olah tkp mengumpulkan alat bukti kanit krimum satreskrim polres metro jakarat barat iptu dimitri mahendra keterangannya wartawan olah tkp dilaksanakan lokasi kejadian malam dipimpin langsung dimitri lokasi polisi mengukur jarak kejadian penjambretan korban tewas terjatuh tertabrak mobil perempuan bernama muthia nabila warga tanjung lengkong bidara cina jatinegara jakarta timur diduga korban jambret jalan roa malaka utara tambora jakarta barat halaman
18,wanita identitas tertabrak kereta api ka madiun wanita memakai daster motif batik disambar kereta ka jayakarta jurusan surabayajakarta wanita tertabrak ka jayakarta tepatnya desa teguhan kecamatan jiwan madiun mengevakuasi tubuh hancur berserakan polisi menemukan kartu identitas korban kejadian malam wib rel ka desa teguhan jiwan identitas kondisi tubuh hancur terpotong kasat reskrim polres madiun kota akp suharyono dihubungi ka berangkat stasiun madiun wib menit ka terpaksa menabrak korban menit berangkat stasiun madiun masinis orang rel kereta api masinis mengklakson pergi masinis menghentikan kereta api langsung kereta api menabrak orang kasat kereta berhenti meter lokasi korban meninggal dunia masinis langsung mengecek korban meninggal kereta api melanjutkan perjalanan berhenti stasiun barat melaporkan petugas stasiun barat magetan imbuhnya jenazah identitasnya kamar jenazah rsud dr soedono madiun polisi mengimbau masyarakat kehilangan anggota keluarga menghubungi polresta madiun rsud
19,perlintasan rel ka palang pintu lamongan memakan korban haki datinawong kecamatan babat tertabrak krd arah bojonegoro surabaya perlintasan ka palang pintu desa informasi dihimpun warga purnomo korban desa datinawong selatan double track jalan raya babatlamongan kereta api melaju arah barat bojonegoro korban memperhatikan jalan pelajar mengendarai sepeda motor honda beat nopol lp melaju mengurangi kecepatan sepeda motornya kereta langsung menabrak korban tubuhnya terpental meter semaksemak korban perhatian perlintasan purnomo lokasi warga lokasi berupaya korban berteriak teriakan didengar korban sepeda motor korban terseret hancur berbentuk jarak tabrakan maut terhindarkan purnomo tubuh korban dievakuasi identitas warga mendapati struk kertas rekening listrik jok motor polisi memeriksa keterangan saksi jenazah korban dievakuasi diautopsi
